ID,Expression,Distance,Ldis,Gdis
E001,Neutral,1,32.13047933,48.44795743
E001,Neutral,2,93.96362881,104.1723994
E001,Neutral,3,39.94405462,39.43651368
E001,Neutral,4,31.78422173,66.47704324
E001,Neutral,5,9.344821866,9.703645084
E001,Neutral,6,7.435681017,7.454405978
E001,Neutral,7,127.0694987,175.2890053
E001,Neutral,8,107.0491549,153.6035146
E001,Angry,1,32.94042964,48.23362648
E001,Angry,2,98.57759281,110.9130066
E001,Angry,3,40.08715168,39.75716012
E001,Angry,4,31.0483043,49.54448433
E001,Angry,5,7.53846241,7.705363372
E001,Angry,6,8.764453119,8.933053599
E001,Angry,7,119.1281095,158.3996733
E001,Angry,8,108.5963022,154.4195566
E001,Disgust,1,31.85585999,45.00873695
E001,Disgust,2,96.36260163,105.7595345
E001,Disgust,3,34.69495302,33.99330804
E001,Disgust,4,34.11074719,61.11963628
E001,Disgust,5,6.838938703,7.218011856
E001,Disgust,6,7.414704113,7.414704113
E001,Disgust,7,120.3188861,159.8383816
E001,Disgust,8,111.6436187,148.611011
E001,Happy,1,29.99722137,45.4109384
E001,Happy,2,95.64187611,106.6103145
E001,Happy,3,39.3270082,38.6922691
E001,Happy,4,31.90532468,56.4105429
E001,Happy,5,5.434536188,5.560726977
E001,Happy,6,8.583240605,8.793319855
E001,Happy,7,118.1052305,150.0258142
E001,Happy,8,110.8153924,137.8112979
A002,Neutral,1,37.35630749,40.02125034
A002,Neutral,2,100.0809817,109.5264978
A002,Neutral,3,38.26603332,38.43830599
A002,Neutral,4,43.81498851,71.87629165
A002,Neutral,5,7.358528208,7.5051409
A002,Neutral,6,10.55662076,11.08971389
A002,Neutral,7,122.9305684,160.627882
A002,Neutral,8,106.6832574,149.946761
A002,Angry,1,38.03370552,41.65801361
A002,Angry,2,103.285166,116.0007981
A002,Angry,3,37.84288441,38.5827443
A002,Angry,4,40.60030136,71.79495063
A002,Angry,5,6.587085941,6.675461437
A002,Angry,6,12.10086769,12.16304435
A002,Angry,7,128.3744946,180.1038875
A002,Angry,8,111.4691222,177.152819
A002,Disgust,1,39.46162233,42.73438041
A002,Disgust,2,103.7238449,112.8323756
A002,Disgust,3,39.587778,41.10452104
A002,Disgust,4,43.76779418,72.9003491
A002,Disgust,5,9.058899437,9.872052644
A002,Disgust,6,8.379584974,8.858915791
A002,Disgust,7,120.9158694,153.3031681
A002,Disgust,8,113.5213905,159.1267656
A002,Happy,1,38.64888192,41.39868275
A002,Happy,2,99.55747842,107.5395397
A002,Happy,3,40.69158989,41.1042603
A002,Happy,4,44.77809309,74.52152987
A002,Happy,5,11.43784967,13.06168715
A002,Happy,6,10.82668152,12.11211825
A002,Happy,7,123.1794663,161.6804431
A002,Happy,8,116.8893181,168.5869045
B003,Neutral,1,29.63691047,42.00577119
B003,Neutral,2,88.85898331,103.1686671
B003,Neutral,3,43.52580614,43.21670719
B003,Neutral,4,35.57192339,71.9007823
B003,Neutral,5,7.999508429,8.152345031
B003,Neutral,6,9.644079805,10.03366758
B003,Neutral,7,134.3859652,191.4454955
B003,Neutral,8,112.8745531,157.0135795
B003,Angry,1,29.56946104,45.09680227
B003,Angry,2,91.91823051,98.23295065
B003,Angry,3,38.53890174,38.22458713
B003,Angry,4,37.92021354,74.15288553
B003,Angry,5,7.618080165,7.655587378
B003,Angry,6,9.785559485,10.29984564
B003,Angry,7,137.2275207,196.1469291
B003,Angry,8,113.3102116,152.1759507
B003,Disgust,1,33.35493197,47.97442774
B003,Disgust,2,93.40667624,98.9819899
B003,Disgust,3,35.33984482,34.7745272
B003,Disgust,4,35.78586055,60.98891392
B003,Disgust,5,9.544479769,10.44987562
B003,Disgust,6,12.31757661,14.52658857
B003,Disgust,7,133.3588954,191.1273171
B003,Disgust,8,112.7631312,147.7250772
B003,Happy,1,31.55163304,44.22363256
B003,Happy,2,93.35433706,100.6167293
B003,Happy,3,40.89387133,40.53275103
B003,Happy,4,33.83701902,61.64076735
B003,Happy,5,9.418490566,9.845976449
B003,Happy,6,10.52781289,11.47896392
B003,Happy,7,136.5273491,201.7816301
B003,Happy,8,110.2607399,142.0674225
A004,Neutral,1,30.88527105,40.81001624
A004,Neutral,2,93.36575685,99.06795458
A004,Neutral,3,39.50358639,38.7487617
A004,Neutral,4,33.04292448,64.39587413
A004,Neutral,5,8.396908847,9.027028391
A004,Neutral,6,9.430746891,9.512183209
A004,Neutral,7,131.2256221,179.6815268
A004,Neutral,8,110.3963807,154.0483269
A004,Angry,1,29.53430703,40.71646448
A004,Angry,2,93.64155318,98.5278706
A004,Angry,3,38.28124925,37.56803079
A004,Angry,4,36.74259816,67.32041077
A004,Angry,5,2.471306443,2.471306443
A004,Angry,6,8.536440081,8.62599693
A004,Angry,7,128.8981652,174.5531387
A004,Angry,8,112.0006595,142.9598829
A004,Disgust,1,29.66624616,39.16761995
A004,Disgust,2,96.51696335,101.6910342
A004,Disgust,3,34.58075165,33.89560468
A004,Disgust,4,32.07379754,55.79520138
A004,Disgust,5,7.157937911,9.072432606
A004,Disgust,6,13.31989368,22.41782394
A004,Disgust,7,131.6171972,181.1190951
A004,Disgust,8,107.9460447,156.1011594
A004,Happy,1,31.34653231,41.55149015
A004,Happy,2,94.63207056,100.548038
A004,Happy,3,43.5949123,43.07609152
A004,Happy,4,36.67098724,64.23028876
A004,Happy,5,8.374099294,9.6490572
A004,Happy,6,10.94856798,12.47530465
A004,Happy,7,126.0747135,166.5901613
A004,Happy,8,125.6671572,160.5804657
B011,Neutral,7,131.9818146,167.3641601
B011,Neutral,2,99.79870315,105.4368219
B011,Neutral,4,37.91643541,63.91423072
B011,Neutral,3,39.60357278,39.53869667
B011,Neutral,1,37.06263983,39.21446522
B011,Neutral,5,11.53618609,12.93802285
B011,Neutral,8,127.8444573,178.3236819
B011,Neutral,6,11.27470833,12.05557668
B011,Angry,7,134.5737224,172.4022332
B011,Angry,2,98.50598879,107.3173016
B011,Angry,3,37.79155945,37.8270279
B011,Angry,5,10.42708643,11.58973402
B011,Angry,1,35.9342509,38.77911672
B011,Angry,8,130.2315335,183.150693
B011,Angry,6,-9.476491749,9.613261835
B011,Angry,4,34.49080717,61.79302355
B011,Disgust,2,103.7747551,110.9732843
B011,Disgust,7,131.0049011,164.70282
B011,Disgust,5,9.69863636,10.64095599
B011,Disgust,1,35.99998906,39.11158556
B011,Disgust,6,12.82749199,16.29638044
B011,Disgust,8,128.2418663,0
B011,Disgust,3,37.46813379,37.19001209
B011,Disgust,4,39.62192499,64.97566904
B011,Happy,4,39.5361769,65.39438531
B011,Happy,5,11.87262069,13.59740989
B011,Happy,6,11.4500165,11.5237825
B011,Happy,1,35.87825736,37.40664579
B011,Happy,8,128.3727554,165.8140113
B011,Happy,3,38.60511174,38.50497744
B011,Happy,2,97.50391431,100.6159971
B011,Happy,7,129.8188438,163.4311291
E005,Neutral,1,39.96114472,42.77270451
E005,Neutral,2,101.8195049,106.7030172
E005,Neutral,3,38.03652411,37.22342771
E005,Neutral,4,37.62609839,62.32529689
E005,Neutral,5,8.545930954,9.106175369
E005,Neutral,6,12.26011665,13.0453974
E005,Neutral,7,123.6150516,155.1523298
E005,Neutral,8,106.0040175,133.8797286
E005,Angry,1,37.62987208,41.64985576
E005,Angry,2,97.40435632,99.86775543
E005,Angry,3,36.89300295,36.07227488
E005,Angry,4,35.15693435,60.5362898
E005,Angry,5,7.795338556,8.364651966
E005,Angry,6,11.72564011,12.19830966
E005,Angry,7,124.3496417,162.4436598
E005,Angry,8,113.9447212,150.2469301
E005,Disgust,1,37.98298804,42.71391931
E005,Disgust,2,97.13013384,104.5135256
E005,Disgust,3,34.35724346,33.56353061
E005,Disgust,4,37.82464488,66.33279277
E005,Disgust,5,12.48272625,14.41988815
E005,Disgust,6,12.26592059,13.94008508
E005,Disgust,7,121.8289713,157.5594969
E005,Disgust,8,121.3450052,174.5054119
E005,Happy,1,37.10546639,39.5274743
E005,Happy,2,103.4734794,108.3933169
E005,Happy,3,41.11026523,40.39687367
E005,Happy,4,41.1080775,62.74052172
E005,Happy,5,12.88419061,14.23182341
E005,Happy,6,11.43302332,13.64720424
E005,Happy,7,124.322718,156.3466091
E005,Happy,8,114.8105507,137.5618731
B006,Neutral,1,29.78253101,42.90440416
B006,Neutral,2,84.83780748,101.1533862
B006,Neutral,3,37.62651972,36.93070867
B006,Neutral,4,34.77593276,68.24680208
B006,Neutral,5,5.588801723,5.79896853
B006,Neutral,6,7.866389877,8.895902208
B006,Neutral,7,122.0436072,179.9511365
B006,Neutral,8,116.9104148,163.762972
B006,Angry,1,31.90347583,48.43442694
B006,Angry,2,89.05192269,111.2538671
B006,Angry,3,33.44933752,32.66299759
B006,Angry,4,32.93901971,71.11616239
B006,Angry,5,4.312143608,4.312143608
B006,Angry,6,7.195650545,7.837064361
B006,Angry,7,126.6420148,191.7102381
B006,Angry,8,120.8807543,158.6194977
B006,Disgust,1,29.83827623,45.62768393
B006,Disgust,2,86.26269642,109.2299326
B006,Disgust,3,34.0806579,33.42966188
B006,Disgust,4,35.97956714,74.87309999
B006,Disgust,5,33.75587228,43.88237388
B006,Disgust,6,9.625236956,13.06540273
B006,Disgust,7,116.6948585,165.7096315
B006,Disgust,8,113.1905215,155.4862716
B006,Happy,1,28.95184998,42.09876672
B006,Happy,2,87.63651958,112.7972918
B006,Happy,3,43.31277712,42.92665343
B006,Happy,4,35.89821074,193.4424989
B006,Happy,5,6.023306503,6.365059125
B006,Happy,6,8.076617401,8.558196801
B006,Happy,7,121.2453084,175.2674363
B006,Happy,8,118.2241218,155.0121801
E007,Neutral,1,33.23255935,45.7905394
E007,Neutral,2,91.70313504,110.1672634
E007,Neutral,3,35.14915364,34.51499862
E007,Neutral,4,34.32383525,66.27603294
E007,Neutral,5,8.859342863,9.915213079
E007,Neutral,6,10.04029122,11.90632869
E007,Neutral,7,122.3982354,176.7813743
E007,Neutral,8,105.8564932,136.6578881
E007,Angry,1,32.66879013,46.09637581
E007,Angry,2,93.78617933,118.7554406
E007,Angry,3,38.14948457,37.42182123
E007,Angry,4,32.12193438,66.43754249
E007,Angry,5,7.628625275,7.639693915
E007,Angry,6,6.872002011,6.872254953
E007,Angry,7,121.3567369,169.0150469
E007,Angry,8,112.5428235,146.321054
E007,Disgust,1,32.40328308,44.36730528
E007,Disgust,2,95.34954748,115.4256445
E007,Disgust,3,34.1848118,33.72915986
E007,Disgust,4,34.55101077,70.13061868
E007,Disgust,5,10.43416041,12.92440955
E007,Disgust,6,10.03444906,14.12733359
E007,Disgust,7,122.2129341,175.3114134
E007,Disgust,8,114.8745975,154.8813269
E007,Happy,1,34.22073974,46.52762965
E007,Happy,2,95.75592321,105.2590078
E007,Happy,3,34.2788889,33.72549071
E007,Happy,4,36.59274933,71.22726756
E007,Happy,5,6.423045802,7.307929586
E007,Happy,6,10.71343595,13.43456185
E007,Happy,7,121.3950331,169.3144926
E007,Happy,8,115.3100146,155.0705757
E008,Neutral,1,31.98988957,52.65103837
E008,Neutral,2,89.52865148,109.3567868
E008,Neutral,3,37.7150298,36.90880865
E008,Neutral,4,32.46371343,67.02220899
E008,Neutral,5,6.388919111,6.655017509
E008,Neutral,6,8.97981949,9.333419876
E008,Neutral,7,123.7264302,174.0670809
E008,Neutral,8,96.8831882,129.147445
E008,Angry,1,31.69502444,52.67405582
E008,Angry,2,88.96328182,113.9839746
E008,Angry,3,36.7860762,36.11810242
E008,Angry,4,30.06935152,65.51924365
E008,Angry,5,5.357303191,5.479330027
E008,Angry,6,11.06258632,11.40368299
E008,Angry,7,121.576159,173.68161
E008,Angry,8,105.0858003,162.5068015
E008,Disgust,1,32.07787845,52.33895595
E008,Disgust,2,89.75253181,107.8587073
E008,Disgust,3,35.39906778,34.69381373
E008,Disgust,4,29.55434295,68.35718665
E008,Disgust,5,8.18441872,8.831860168
E008,Disgust,6,9.805720451,11.30150812
E008,Disgust,7,117.1871188,158.7235526
E008,Disgust,8,97.46730533,118.6221664
E008,Happy,1,30.48847903,49.67266193
E008,Happy,2,88.09134121,108.6367539
E008,Happy,3,37.46867633,36.77521054
E008,Happy,4,30.58234857,66.40820506
E008,Happy,5,3.515529581,3.651471352
E008,Happy,6,10.81336177,11.72040021
E008,Happy,7,120.4430309,165.4235367
E008,Happy,8,110.9504501,145.1476609
E009,Neutral,1,33.30965611,47.22062116
E009,Neutral,2,90.89771284,108.7295082
E009,Neutral,3,41.76324355,41.3130787
E009,Neutral,4,31.07047395,65.8131604
E009,Neutral,5,8.213629334,9.014867504
E009,Neutral,6,10.00886074,11.2158859
E009,Neutral,7,129.533314,177.1856076
E009,Neutral,8,120.9726167,171.3192089
E009,Angry,1,32.2674506,44.63478593
E009,Angry,2,92.69103187,99.39689449
E009,Angry,3,42.21321147,42.01992473
E009,Angry,4,30.81321751,63.92964346
E009,Angry,5,5.9654488,6.545916871
E009,Angry,6,8.405091972,8.903332606
E009,Angry,7,124.6125933,166.2981344
E009,Angry,8,120.9905126,176.7808627
E009,Disgust,1,33.97771237,45.76111166
E009,Disgust,2,92.14778678,96.88941509
E009,Disgust,3,39.74463715,39.75943002
E009,Disgust,4,32.76275921,63.73483926
E009,Disgust,5,7.233123102,8.428180547
E009,Disgust,6,12.16621091,14.87593621
E009,Disgust,7,116.6811362,150.3353876
E009,Disgust,8,115.5719128,155.7097841
E009,Happy,1,32.20787784,44.55590289
E009,Happy,2,92.54862583,99.24648322
E009,Happy,3,41.42494273,41.22152587
E009,Happy,4,30.24359408,64.35379657
E009,Happy,5,7.665580591,8.309221032
E009,Happy,6,9.677176347,11.27653905
E009,Happy,7,122.9737935,161.8697691
E009,Happy,8,116.35284,173.3581011
D010,Neutral,1,29.83431537,47.66964816
D010,Neutral,2,84.9606126,104.65517
D010,Neutral,3,51.67048427,51.49702452
D010,Neutral,4,29.1416487,66.86471368
D010,Neutral,5,3.805088344,3.805088344
D010,Neutral,6,5.266582077,5.271035302
D010,Neutral,7,109.7433339,145.0410734
D010,Neutral,8,105.9781202,177.6863865
D010,Angry,1,30.37779641,45.37227569
D010,Angry,2,85.96398358,103.1173394
D010,Angry,3,42.96923828,42.46392143
D010,Angry,4,27.83555996,68.13920833
D010,Angry,5,3.585159461,3.585159461
D010,Angry,6,6.592794379,6.6128941
D010,Angry,7,109.3245806,140.925361
D010,Angry,8,108.9372671,163.6128154
D010,Disgust,1,30.61942846,42.8050604
D010,Disgust,2,87.21519974,102.8963502
D010,Disgust,3,45.35811997,45.0852717
D010,Disgust,4,28.95076017,63.14486073
D010,Disgust,5,6.716939643,6.821573308
D010,Disgust,6,9.767517837,11.32973814
D010,Disgust,7,111.215036,148.4788959
D010,Disgust,8,105.6105293,170.4095312
D010,Happy,1,27.87705333,42.72731153
D010,Happy,2,85.66692378,103.8351004
D010,Happy,3,47.89614156,47.7265954
D010,Happy,4,36.34370381,72.61260628
D010,Happy,5,4.798039199,4.799334495
D010,Happy,6,7.257015872,7.47377688
D010,Happy,7,104.6370855,129.3132733
D010,Happy,8,100.69643,136.6072474
